0.0.1.0.1;TCF25;ENSG00000141002;Q9BQ70
0.0.2.0.1;PHF5A;ENSG00000100410;Q7RTV0
0.0.3.0.1;RFXANK;ENSG00000064490;O14593
0.0.4.0.1;RFXAP;ENSG00000133111;O00287
0.0.5.0.1;PURA;ENSG00000185129;Q00577
0.0.5.0.2;PURB;ENSG00000146676;Q96QR8
0.0.5.0.3;PURG;ENSG00000172733;Q9UJV8
0.0.6.0.1;NRF1;ENSG00000106459;Q16656
0.0.7.0.1;SPEN;;
0.1.1.0.1;CSRNP1;ENSG00000144655;Q96S65
0.1.1.0.2;CSRNP2;ENSG00000110925;Q9H175
0.1.1.0.3;CSRNP3;ENSG00000178662;Q8WYN3
0.2.1.0.1;NonO;ENSG00000147140;Q15233
0.2.1.0.3;PSPC1;ENSG00000121390;Q8WXF1
0.2.1.0.2;SFPQ;ENSG00000116560;P23246
0.3.1.0.1;LRRFIP1;ENSG00000124831;Q32MZ4
0.3.1.0.2;LRRFIP2;ENSG00000093167;Q9Y608
0.4.1.0.1;NFX1;ENSG00000086102;Q12986
0.4.1.0.2;NFXL1;ENSG00000170448;Q6ZNB6
0.4.1.0.3;ZNFX1;ENSG00000124201;Q9P2E3
1.1.1.1.1;c-Jun;ENSG00000177606;P05412
1.1.1.1.2;JunB;ENSG00000171223;P17275
1.1.1.1.3;JunD;ENSG00000130522;P17535
1.1.1.2.5;BACH1;ENSG00000156273;O14867
1.1.1.2.6;BACH2;ENSG00000112182;Q9BYV9
1.1.1.2.2;NFE2L1;ENSG00000082641;Q14494
1.1.1.2.3;NFE2L2;ENSG00000116044;Q16236
1.1.1.2.4;NFE2L3;ENSG00000050344;Q9Y4A8
1.1.1.2.1;NFE2;ENSG00000123405;Q16621
1.1.1.3.1;ATF2;ENSG00000115966;P15336
1.1.1.3.2;ATF7;ENSG00000170653;P17544
1.1.1.3.3;CREB5;ENSG00000146592;Q02930
1.1.2.1.1;c-Fos;ENSG00000170345;P01100
1.1.2.1.2;FosB;ENSG00000125740;P53539
1.1.2.1.3;Fra1;ENSG00000175592;P15407
1.1.2.1.4;Fra2;ENSG00000075426;P15408
1.1.2.2.1;ATF3;ENSG00000162772;P18847
1.1.2.2.2;JDP2;ENSG00000140044;Q8WYK2
1.1.3.1.1;c-MAF;ENSG00000178573;O75444
1.1.3.1.2;MAFA;ENSG00000182759;Q8NHW3
1.1.3.1.3;MAFB;ENSG00000204103;Q9Y5Q3
1.1.3.1.4;NRL;ENSG00000129535;P54845
1.1.3.2.1;MAFF;ENSG00000185022;Q9ULX9
1.1.3.2.2;MAFG;ENSG00000197063;O15525
1.1.3.2.3;MAFK;ENSG00000198517;O60675
1.1.4.0.2;BATF2;ENSG00000168062;Q8N1L9
1.1.4.0.3;BATF3;ENSG00000123685;Q9NR55
1.1.4.0.1;BATF;ENSG00000156127;Q16520
1.1.5.0.1;XBP1;ENSG00000100219;P17861
1.1.6.0.1;ATF4;ENSG00000128272;P18848
1.1.6.0.2;ATF5;ENSG00000169136;Q9Y2D1
1.1.7.1.2;ATF1;ENSG00000123268;P18846
1.1.7.1.1;CREB1;ENSG00000118260;P16220
1.1.7.1.3;CREM;ENSG00000095794;Q03060
1.1.7.2.2;CREB3L1;ENSG00000157613;Q96BA8
1.1.7.2.3;CREB3L2;ENSG00000182158;Q70SY1
1.1.7.2.4;CREB3L3;ENSG00000060566;Q68CJ9
1.1.7.2.5;CREB3L4;ENSG00000143578;Q8TEY5
1.1.7.2.1;CREB3;ENSG00000107175;O43889
1.1.7.3.2;ATF6B;ENSG00000213676;Q99941
1.1.7.3.1;ATF6;ENSG00000118217;P18850
1.1.7.4.1;CREBZF;ENSG00000137504;Q9NS37
1.1.7.5.1;CREBL2;ENSG00000111269;O60519
1.1.8.1.1;CEBPA;ENSG00000245848;P49715
1.1.8.1.2;CEBPB;ENSG00000172216;P17676
1.1.8.1.4;CEBPD;ENSG00000221869;P49716
1.1.8.1.5;CEBPE;ENSG00000092067;Q15744
1.1.8.1.3;CEBPG;ENSG00000153879;P53567
1.1.8.1.6;DDIT3;ENSG00000175197;P35638
1.1.8.2.1;DBP;ENSG00000105516;Q10586
1.1.8.2.2;HLF;ENSG00000108924;Q16534
1.1.8.2.3;NFIL3;ENSG00000167074;Q10587
1.1.8.2.4;TEF;ENSG00000165030;Q16649
1.1.8.3.1;CREBRF;ENSG00000164463;Q8IUR6
1.2.1.0.1;E2A;ENSG00000071564;P15923
1.2.1.0.3;HTF4;ENSG00000140262;Q99081
1.2.1.0.2;SEF2;ENSG00000196628;P15884
1.2.2.1.3;MYF5;ENSG00000111049;P13349
1.2.2.1.4;MYF6;ENSG00000111046;P23409
1.2.2.1.1;MyoD;ENSG00000129152;P15172
1.2.2.1.2;MYOG;ENSG00000122180;P15173
1.2.2.2.1;ASCL1;ENSG00000139352;P50553
1.2.2.2.2;ASCL2;ENSG00000183734;Q99929
1.2.2.2.3;ASCL3;ENSG00000176009;Q9NQ33
1.2.2.2.4;ASCL4;ENSG00000187855;Q6XD76
1.2.2.2.5;ASCL5;ENSG00000232237;Q7RTU5
1.2.3.1.4;HEN1-UP;ENSG00000171786;Q02575
1.2.3.1.5;HEN2;ENSG00000177551;Q02577
1.2.3.1.3;LYL1;ENSG00000104903;P12980
1.2.3.1.1;TAL1;ENSG00000162367;P17542
1.2.3.1.2;TAL2;ENSG00000186051;Q16559
1.2.3.2.5;bHLH-EC2;ENSG00000125878;Q12870
1.2.3.2.8;FIGalpha;ENSG00000183733;Q6QHK4
1.2.3.2.3;HAND1;ENSG00000113196;O96004
1.2.3.2.4;HAND2;ENSG00000164107;P61296
1.2.3.2.7;PTF1a;ENSG00000168267;Q7RTS3
1.2.3.2.6;SCX;ENSG00000188686;Q7RTU7
1.2.3.2.1;TWIST1;ENSG00000122691;Q15672
1.2.3.2.2;TWIST2;ENSG00000233608;Q8WVJ9
1.2.3.3.1;MESP1;ENSG00000166823;Q9BRJ9
1.2.3.3.2;MESP2;ENSG00000188095;Q0VG99
1.2.3.3.4;MSC;ENSG00000178860;O60682
1.2.3.3.6;MSGN1;ENSG00000151379;A6NI15
1.2.3.3.5;TCF21;ENSG00000118526;O43680
1.2.3.3.3;TCF23;ENSG00000163792;Q7RTU1
1.2.3.4.8;ATOH1;ENSG00000172238;Q92858
1.2.3.4.9;ATOH7;ENSG00000179774;Q8N100
1.2.3.4.10;ATOH8;ENSG00000168874;Q96SQ7
1.2.3.4.16;BHLHA15;ENSG00000180535;Q7RTS1
1.2.3.4.11;BHLHE22;ENSG00000180828;Q8NFJ8
1.2.3.4.12;BHLHE23;ENSG00000125533;Q8NDY6
1.2.3.4.17;FERD3L;ENSG00000146618;Q96RJ6
1.2.3.4.1;NEUROD1;ENSG00000162992;Q13562
1.2.3.4.2;NEUROD2;ENSG00000171532;Q15784
1.2.3.4.3;NEUROD4;ENSG00000123307;Q9HD90
1.2.3.4.4;NEUROD6;ENSG00000164600;Q96NK8
1.2.3.4.5;NGN1;ENSG00000181965;Q92886
1.2.3.4.6;NGN2;ENSG00000178403;Q9H2A3
1.2.3.4.7;NGN3;ENSG00000122859;Q9Y4Z2
1.2.3.4.13;OLIG1;ENSG00000184221;Q8TAK6
1.2.3.4.14;OLIG2;ENSG00000205927;Q13516
1.2.3.4.15;OLIG3;ENSG00000177468;Q7RTU3
1.2.3.5.1;BHLHA9;ENSG00000205899;Q7RTU4
1.2.4.1.12;DEC1;ENSG00000173077;O14503
1.2.4.1.13;DEC2;ENSG00000123095;Q9C0J9
1.2.4.1.11;HELT;ENSG00000187821;A6NFD8
1.2.4.1.1;HES1;ENSG00000114315;Q14469
1.2.4.1.2;HES2;ENSG00000069812;Q9Y543
1.2.4.1.3;HES3;ENSG00000173673;Q5TGS1
1.2.4.1.4;HES4;ENSG00000188290;Q9HCC6
1.2.4.1.5;HES5;ENSG00000197921;Q5TA89
1.2.4.1.6;HES6;ENSG00000144485;Q96HZ4
1.2.4.1.7;HES7;ENSG00000179111;Q9BYE0
1.2.4.1.8;HEY1;ENSG00000164683;Q9Y5J3
1.2.4.1.9;HEY2;ENSG00000135547;Q9UBP5
1.2.4.1.10;HEYL;ENSG00000163909;Q9NQ87
1.2.5.1.1;AhR;ENSG00000106546;P35869
1.2.5.1.2;AhRR;ENSG00000063438;A9YTQ3
1.2.5.1.7;EPAS1;ENSG00000116016;Q99814
1.2.5.1.5;HIF1alpha;ENSG00000100644;Q16665
1.2.5.1.6;HIF3alpha;ENSG00000124440;Q9Y2N7
1.2.5.1.8;NPAS1;ENSG00000130751;Q99742
1.2.5.1.9;NPAS3;ENSG00000151322;Q8IXF0
1.2.5.1.3;SIM1;ENSG00000112246;P81133
1.2.5.1.4;SIM2;ENSG00000159263;Q14190
1.2.5.2.2;ARNT2;ENSG00000172379;Q9HBZ2
1.2.5.2.4;ARNTL2;ENSG00000029153;Q8WYA1
1.2.5.2.3;ARNTL;ENSG00000133794;O00327
1.2.5.2.1;ARNT;ENSG00000143437;P27540
1.2.5.2.5;CLOCK;ENSG00000134852;O15516
1.2.5.2.6;NPAS2;ENSG00000170485;Q99743
1.2.5.3.1;NCOA1;ENSG00000084676;Q15788
1.2.5.3.2;NCOA2;ENSG00000140396;Q15596
1.2.5.3.3;NCOA3;ENSG00000124151;Q9Y6Q9
1.2.5.4.1;NPAS4;ENSG00000174576;Q8IUM7
1.2.5.5.1;SOHLH1;ENSG00000165643;Q5JUK2
1.2.5.5.2;SOHLH2;ENSG00000120669;Q9NX45
1.2.5.5.3;TCFL5;ENSG00000101190;Q9UL49
1.2.6.1.4;MITF;ENSG00000187098;O75030
1.2.6.1.1;TFE3;ENSG00000068323;P19532
1.2.6.1.2;TFEB;ENSG00000112561;P19484
1.2.6.1.3;TFEC;ENSG00000105967;O14948
1.2.6.2.1;USF1;ENSG00000158773;P22415
1.2.6.2.2;USF2;ENSG00000105698;Q15853
1.2.6.3.1;SREBF1;ENSG00000072310;P36956
1.2.6.3.2;SREBF2;ENSG00000198911;Q12772
1.2.6.4.1;AP4;ENSG00000090447;Q01664
1.2.6.5.1;cMYC;ENSG00000136997;P01106
1.2.6.5.3;LMYC;ENSG00000116990;P12524
1.2.6.5.5;MAX;ENSG00000125952;P61244
1.2.6.5.4;MYCLP1;EOG090A05KY;P12525
1.2.6.5.2;NMYC;ENSG00000134323;P04198
1.2.6.6.1;MLX;ENSG00000108788;Q9UH92
1.2.6.6.2;MONDOA;ENSG00000175727;Q9HAP2
1.2.6.6.3;MONDOB;ENSG00000009950;Q9NP71
1.2.6.7.4;MAD5;ENSG00000174197;Q8IWI9
1.2.6.7.6;MNT;ENSG00000070444;Q99583
1.2.6.7.1;MXD1;ENSG00000059728;Q05195
1.2.6.7.2;MXD3;ENSG00000213347;Q9BW11
1.2.6.7.3;MXD4;ENSG00000123933;Q14582
1.2.6.7.5;MXI1;ENSG00000119950;P50539
1.2.8.0.1;ID1;ENSG00000125968;P41134
1.2.8.0.2;ID2;ENSG00000115738;Q02363
1.2.8.0.3;ID3;ENSG00000117318;Q02535
1.2.8.0.4;ID4;ENSG00000172201;P47928
1.3.1.0.1;AP2alpha;ENSG00000137203;P05549
1.3.1.0.2;AP2beta;ENSG00000008196;Q92481
1.3.1.0.4;AP2delta;ENSG00000008197;Q7Z6R9
1.3.1.0.5;AP2epsilon;ENSG00000116819;Q6VUC0
1.3.1.0.3;AP2gamma;ENSG00000087510;Q92754
2.1.1.1.4;AR;ENSG00000169083;P10275
2.1.1.1.1;GR;ENSG00000113580;P04150
2.1.1.1.2;MR;ENSG00000151623;P08235
2.1.1.1.3;PR;ENSG00000082175;P06401
2.1.1.2.1;ERalpha;ENSG00000091831;P03372
2.1.1.2.2;ERbeta;ENSG00000140009;Q92731
2.1.1.2.3;ERRalpha;ENSG00000173153;P11474
2.1.1.2.4;ERRbeta;ENSG00000119715;O95718
2.1.1.2.5;ERRgamma;ENSG00000196482;P62508
2.1.2.1.1;RARA;ENSG00000131759;P10276
2.1.2.1.2;RARB;ENSG00000077092;P10826
2.1.2.1.3;RARG;ENSG00000172819;P13631
2.1.2.2.1;T3Ralpha;ENSG00000126351;P10827
2.1.2.2.2;T3Rbeta;ENSG00000151090;P10828
2.1.2.3.1;REVERBAalpha;ENSG00000126368;P20393
2.1.2.3.2;REVERBAbeta;ENSG00000174738;Q14995
2.1.2.4.3;CAR;ENSG00000143257;Q14994
2.1.2.4.2;PXR;ENSG00000144852;O75469
2.1.2.4.1;VDR;ENSG00000111424;P11473
2.1.2.5.1;PPARalpha;ENSG00000186951;Q07869
2.1.2.5.2;PPARbeta;ENSG00000112033;Q03181
2.1.2.5.3;PPARgamma;ENSG00000132170;P37231
2.1.2.6.1;RORalpha;ENSG00000069667;P35398
2.1.2.6.2;RORbeta;ENSG00000198963;Q92753
2.1.2.6.3;RORgamma;ENSG00000143365;P51449
2.1.2.7.3;FXR;ENSG00000012504;Q96RI1
2.1.2.7.1;LXRalpha;ENSG00000025434;Q13133
2.1.2.7.2;LXRbeta;ENSG00000131408;P55055
2.1.3.1.1;RXRalpha;ENSG00000186350;P19793
2.1.3.1.2;RXRbeta;ENSG00000204231;P28702
2.1.3.1.3;RXRgamma;ENSG00000143171;P48443
2.1.3.2.1;HNF4alpha;ENSG00000101076;P41235
2.1.3.2.2;HNF4gamma;ENSG00000164749;Q14541
2.1.3.3.2;PNR;ENSG00000278570;Q9Y5X4
2.1.3.3.1;TLX;ENSG00000112333;Q9Y466
2.1.3.4.1;TR2;ENSG00000120798;P13056
2.1.3.4.2;TR4;ENSG00000177463;P49116
2.1.3.5.1;COUPTF1;ENSG00000175745;P10589
2.1.3.5.2;COUPTF2;ENSG00000185551;P24468
2.1.3.5.3;NR2F6;ENSG00000160113;P10588
2.1.4.0.1;NGFIB;ENSG00000123358;P22736
2.1.4.0.3;NOR1;ENSG00000119508;Q92570
2.1.4.0.2;NURR1;ENSG00000153234;P43354
2.1.5.0.1;NR5A1;ENSG00000136931;Q13285
2.1.5.0.2;NR5A2;ENSG00000116833;O00482
2.1.6.0.1;NR6A1;ENSG00000148200;Q15406
2.1.7.0.1;NR0B1;ENSG00000169297;P51843
2.1.7.0.2;NR0B2;ENSG00000131910;Q15466
2.2.1.1.1;GATA1;ENSG00000102145;P15976
2.2.1.1.2;GATA2;ENSG00000179348;P23769
2.2.1.1.3;GATA3;ENSG00000107485;P23771
2.2.1.1.4;GATA4;ENSG00000136574;P43694
2.2.1.1.5;GATA5;ENSG00000130700;Q9BWX5
2.2.1.1.6;GATA6;ENSG00000141448;Q92908
2.2.1.2.12;ATRX;ENSG00000085224;P46100
2.2.1.2.9;DNMT3A;ENSG00000119772;Q9Y6K1
2.2.1.2.10;DNMT3B;ENSG00000088305;Q9UBC3
2.2.1.2.11;DNMT3L;ENSG00000142182;Q9UJW3
2.2.1.2.1;GATAD1;ENSG00000157259;Q8WUU5
2.2.1.2.2;GATAD2A;ENSG00000167491;Q86YP4
2.2.1.2.3;GATAD2B;ENSG00000143614;Q8WXI9
2.2.1.2.5;MTA1;;
2.2.1.2.6;MTA2;;
2.2.1.2.7;MTA3;;
2.2.1.2.4;RERE;;
2.2.1.2.13;TRPS1;;
2.2.1.2.8;ZGLP1;ENSG00000220201;P0C6A0
2.3.1.1.1;Sp1;ENSG00000185591;P08047
2.3.1.1.2;Sp2;ENSG00000167182;Q02086
2.3.1.1.3;Sp3;ENSG00000172845;Q02447
2.3.1.1.4;Sp4;ENSG00000105866;Q02446
2.3.1.1.5;Sp5;ENSG00000204335;Q6BEB4
2.3.1.1.6;Sp6;ENSG00000189120;Q3SY56
2.3.1.1.7;Sp7;ENSG00000170374;Q8TDD2
2.3.1.1.8;Sp8;ENSG00000164651;Q8IXZ3
2.3.1.1.9;Sp9;ENSG00000217236;P0CG40
2.3.1.2.10;KLF10;ENSG00000155090;Q13118
2.3.1.2.11;KLF11;ENSG00000172059;O14901
2.3.1.2.12;KLF12;ENSG00000118922;Q9Y4X4
2.3.1.2.13;KLF13;ENSG00000169926;Q9Y2Y9
2.3.1.2.14;KLF14;ENSG00000174595;Q8TD94
2.3.1.2.15;KLF15;ENSG00000163884;Q9UIH9
2.3.1.2.16;KLF16;ENSG00000129911;Q9BXK1
2.3.1.2.17;KLF17;ENSG00000171872;Q5JT82
2.3.1.2.1;KLF1;ENSG00000105610;Q13351
2.3.1.2.2;KLF2;ENSG00000127528;Q9Y5W3
2.3.1.2.3;KLF3;ENSG00000109787;P57682
2.3.1.2.4;KLF4;ENSG00000136826;O43474
2.3.1.2.5;KLF5;ENSG00000102554;Q13887
2.3.1.2.6;KLF6;ENSG00000067082;Q99612
2.3.1.2.7;KLF7;ENSG00000118263;O75840
2.3.1.2.8;KLF8;ENSG00000102349;O95600
2.3.1.2.9;KLF9;ENSG00000119138;Q13886
2.3.1.3.1;EGR1;ENSG00000120738;P18146
2.3.1.3.2;EGR2;ENSG00000122877;P11161
2.3.1.3.3;EGR3;ENSG00000179388;Q06889
2.3.1.3.4;EGR4;ENSG00000135625;Q05215
2.3.2.1.6;ZBTB22;ENSG00000236104;O15209
2.3.2.1.7;ZBTB32;ENSG00000011590;Q9Y2Y4
2.3.2.1.12;ZBTB33;ENSG00000177485;Q86T24
2.3.2.1.8;ZBTB34;ENSG00000177125;Q8NCN2
2.3.2.1.9;ZBTB37;ENSG00000185278;Q5TC79
2.3.2.1.10;ZBTB43;ENSG00000169155;O43298
2.3.2.1.11;ZBTB46;ENSG00000130584;Q86UZ6
2.3.2.1.1;ZBTB5;ENSG00000168795;O15062
2.3.2.1.2;ZBTB8B;ENSG00000215897;Q8NAP8
2.3.2.2.1;ZNF487;ENSG00000243660;B1APH4
2.3.2.2.2;ZNF542P;EOG090A034Z;Q5EBM4
2.3.2.2.3;ZNF705A;ENSG00000196946;Q6ZN79
2.3.2.3.2;ZNF174;ENSG00000103343;Q15697
2.3.2.3.3;ZNF396;ENSG00000186496;Q96N95
2.3.2.3.4;ZNF446;ENSG00000083838;Q9NWS9
2.3.2.3.1;ZSCAN1;ENSG00000152467;Q8NBB4
2.3.2.4.9;AEBP2;ENSG00000139154;Q6ZN18
2.3.2.4.7;OSR1;ENSG00000143867;Q8TAX0
2.3.3.0.9;OSR2;ENSG00000164920;Q8N2R0
2.3.2.4.8;OVOL3;ENSG00000105261;O00110
2.3.2.4.6;ZFPM2;;
2.3.2.4.1;ZNF414;ENSG00000133250;Q96IQ9
2.3.2.4.2;ZNF511;ENSG00000198546;Q8NB15
2.3.2.4.3;ZNF580;ENSG00000213015;Q9UK33
2.3.2.4.4;ZNF702P;EOG090A03RF;Q9H963
2.3.2.4.5;ZNF740;ENSG00000139651;Q8NDX6
2.3.3.0.75;GTF3A;ENSG00000122034;Q92664
2.3.3.0.92;GZF1;ENSG00000125812;Q9H116
2.3.3.0.54;MYNN;ENSG00000085274;Q9NPC7
2.3.3.0.152;MZF1;ENSG00000099326;P28698
2.3.3.0.9;OSR2;ENSG00000164920;Q8N2R0
2.3.3.0.35;PRDM14;ENSG00000147596;Q9GZV8
2.3.3.0.195;PRDM5;ENSG00000138738;Q9NQX1
2.3.3.0.23;PRDM6;ENSG00000061455;Q9NQX0
2.3.3.0.21;WT1;ENSG00000184937;P19544
2.3.3.0.124;ZBTB11;ENSG00000066422;O95625
2.3.3.0.74;ZBTB16;ENSG00000109906;Q05516
2.3.3.0.55;ZBTB24;ENSG00000112365;O43167
2.3.3.0.123;ZBTB40;ENSG00000184677;Q9NUA8
2.3.3.0.28;ZBTB44;ENSG00000196323;Q8NCP5
2.3.3.0.102;ZBTB48;ENSG00000204859;P10074
2.3.3.0.38;ZBTB49;ENSG00000168826;Q6ZSB9
2.3.3.0.1;ZFP161;ENSG00000198081;O43829
2.3.3.0.72;ZFP1;ENSG00000184517;Q6P2D0
2.3.3.0.192;ZFP28;ENSG00000196867;Q8NHY6
2.3.3.0.162;ZFP3;ENSG00000180787;Q96NJ6
2.3.3.0.17;ZFP41;ENSG00000181638;Q8N8Y5
2.3.3.0.231;ZFP62;ENSG00000196670;Q8NB50
2.3.3.0.76;ZFP64;ENSG00000020256;Q9NPA5
2.3.3.0.149;ZFP90;ENSG00000184939;Q8TF47
2.3.3.0.57;ZFP92;ENSG00000189420;A6NM28
2.3.3.0.27;ZIM2;ENSG00000198300;Q9NZV7
2.3.3.0.104;ZIM3;ENSG00000141946;Q96PE6
2.3.3.0.118;ZNF10;ENSG00000256223;P21506
2.3.3.0.11;ZNF114;ENSG00000178150;Q8NC26
2.3.3.0.164;ZNF117;ENSG00000152926;Q03924
2.3.3.0.34;ZNF131;ENSG00000172262;P52739
2.3.3.0.202;ZNF135;ENSG00000176293;P52742
2.3.3.0.22;ZNF137P;ENSG00000189420;P52743
2.3.3.0.126;ZNF154;ENSG00000179909;Q13106
2.3.3.0.32;ZNF165;ENSG00000197279;P49910
2.3.3.0.159;ZNF167;ENSG00000196345;Q9P0L1
2.3.3.0.204;ZNF16;ENSG00000170631;P17020
2.3.3.0.220;ZNF184;ENSG00000096654;Q99676
2.3.3.0.69;ZNF187;ENSG00000197062;Q16670
2.3.3.0.197;ZNF189;ENSG00000136870;O75820
2.3.3.0.20;ZNF18;ENSG00000154957;P17022
2.3.3.0.81;ZNF192;ENSG00000198315;Q15776
2.3.3.0.228;ZNF197;ENSG00000186448;O14709
2.3.3.0.119;ZNF19;ENSG00000157429;P17023
2.3.3.0.7;ZNF200;ENSG00000010539;P98182
2.3.3.0.60;ZNF202;ENSG00000166261;O95125
2.3.3.0.58;ZNF205;ENSG00000122386;O95201
2.3.3.0.18;ZNF215;ENSG00000149054;Q9UL58
2.3.3.0.13;ZNF22;ENSG00000165512;P17026
2.3.3.0.83;ZNF239;ENSG00000196793;Q16600
2.3.3.0.210;ZNF23;ENSG00000167377;P17027
2.3.3.0.160;ZNF250;ENSG00000196150;P15622
2.3.3.0.107;ZNF253;ENSG00000256771;O75346
2.3.3.0.182;ZNF254;ENSG00000213096;O75437
2.3.3.0.139;ZNF257;ENSG00000197134;Q9Y2Q1
2.3.3.0.79;ZNF263;ENSG00000006194;O14978
2.3.3.0.165;ZNF266;ENSG00000174652;Q14584
2.3.3.0.186;ZNF267;ENSG00000185947;Q14586
2.3.3.0.155;ZNF273;ENSG00000198039;Q14593
2.3.3.0.6;ZNF274;ENSG00000171606;Q96GC6
2.3.3.0.103;ZNF275;ENSG00000063587;Q9NSD4
2.3.3.0.174;ZNF287;ENSG00000141040;Q9HBT7
2.3.3.0.166;ZNF311;ENSG00000197935;Q5JNZ3
2.3.3.0.150;ZNF317;ENSG00000130803;Q96PQ6
2.3.3.0.136;ZNF320;ENSG00000182986;A2RRD8
2.3.3.0.148;ZNF329;ENSG00000181894;Q86UD4
2.3.3.0.142;ZNF331;ENSG00000130844;Q9NQX6
2.3.3.0.225;ZNF337;ENSG00000130684;Q9Y3M9
2.3.3.0.130;ZNF34;ENSG00000196378;Q8IZ26
2.3.3.0.114;ZNF354C;ENSG00000177932;Q86Y25
2.3.3.0.108;ZNF355P;;Q9NSJ1
2.3.3.0.77;ZNF358;ENSG00000198816;Q9NW07
2.3.3.0.100;ZNF35;ENSG00000169981;P13682
2.3.3.0.82;ZNF391;ENSG00000124613;Q9UJN7
2.3.3.0.40;ZNF394;ENSG00000160908;Q53GI3
2.3.3.0.93;ZNF408;ENSG00000175213;Q9H9D4
2.3.3.0.133;ZNF415;ENSG00000170954;Q09FC8
