0.0.1.0.1;TCF25;ENSG00000141002;Q9BQ70
2.3.3.72.3;ZNF611;ENSG00000213020;Q8N823
2.3.3.72.6;ZNF761;ENSG00000160336;Q86XN6
2.3.3.72.5;ZNF808;ENSG00000198482;Q8N4W9
2.3.3.72.1;ZNF813;ENSG00000198346;Q6ZN06
2.3.3.72.7;ZNF845;ENSG00000213799;Q96IR2
2.3.3.72.2;ZNF860;ENSG00000197385;A6NHJ4
2.3.3.73.2;ZNF28;ENSG00000198538;P17035
2.3.3.73.1;ZNF816;ENSG00000180257;Q0VGE8
2.3.3.74.1;ZNF442;ENSG00000198342;Q9H7R0
2.3.3.74.5;ZNF443;ENSG00000180855;Q9Y2A4
2.3.3.74.3;ZNF44;ENSG00000197857;P15621
2.3.3.74.4;ZNF799;ENSG00000196466;Q96GE5
2.3.3.74.2;ZNF823;ENSG00000197933;P16415
2.3.3.75.1;ZNF432;ENSG00000256087;O94892
2.3.3.75.2;ZNF615;ENSG00000197619;Q8N8J6
2.3.3.76.2;ZNF160;ENSG00000170949;Q9HCG1
2.3.3.76.3;ZNF347;ENSG00000197937;Q96SE7
2.3.3.79.3;ZNF616;ENSG00000204611;Q08AN1
2.3.3.76.1;ZNF665;ENSG00000197497;Q9H7R5
2.3.3.79.2;ZNF836;ENSG00000196267;Q6ZNA1
2.3.3.79.1;ZNF841;ENSG00000197608;Q6ZN19
2.3.3.78.1;ZNF14;ENSG00000105708;P17017
2.3.3.78.2;ZNF709;ENSG00000242852;Q8N972
2.3.3.7.1;ZNF705D;ENSG00000215343;P0CH99
2.3.3.7.4;ZNF705E;ENSG00000214534;A8MWA4
2.3.3.7.2;ZNF705F;EOG090A03UG;A8MVS1
2.3.3.7.3;ZNF705G;ENSG00000215372;A8MUZ8
2.3.3.81.2;RBAK;;
2.3.3.81.1;ZNF12;;
2.3.3.8.1;ZBTB7A;ENSG00000178951;O95365
2.3.3.8.2;ZBTB7B;ENSG00000160685;O15156
2.3.3.8.3;ZBTB7C;ENSG00000184828;A1YPR0
2.3.3.9.1;YY1;ENSG00000100811;P25490
2.3.3.9.2;YY2;ENSG00000230797;O15391
2.3.3.9.3;ZFP42;ENSG00000179059;Q96MM3
2.3.4.0.20;TRPS1;;
2.3.4.0.77;ADNP1;;
2.3.4.0.78;ADNP2;;
2.3.4.0.1;CASZ1;ENSG00000130940;Q86V15
2.3.4.0.74;E4F1;ENSG00000167967;Q66K89
2.3.4.0.38;FIZ1;ENSG00000179943;Q96SL8
2.3.4.0.23;PEG3;ENSG00000198300;Q9GZU2
2.3.4.0.34;PRDM10;ENSG00000170325;Q9NQV6
2.3.4.0.12;PRDM13;ENSG00000112238;Q9H4Q3
2.3.4.0.32;PRDM15;ENSG00000141956;P57071
2.3.4.0.16;PRDM2;ENSG00000116731;Q13029
2.3.4.0.31;PRDM4;ENSG00000110851;Q9UKN5
2.3.4.0.3;PRDM8;ENSG00000152784;Q9NQV8
2.3.4.0.71;PRDM9;ENSG00000164256;Q9NQV7
2.3.4.0.27;REST;ENSG00000084093;Q13127
2.3.4.0.15;RREB1;ENSG00000124782;Q92766
2.3.4.0.4;WIZ;ENSG00000011451;O95785
2.3.4.0.72;ZBTB17;ENSG00000116809;Q13105
2.3.4.0.8;ZBTB38;ENSG00000177311;Q8NAP3
2.3.4.0.9;ZBTB39;ENSG00000166860;O15060
2.3.4.0.33;ZBTB41;ENSG00000177888;Q5SVQ8
2.3.4.0.7;ZBTB4;ENSG00000174282;Q9P1Z0
2.3.4.0.65;ZFP112;ENSG00000062370;Q9UJU3
2.3.4.0.28;ZFP57;ENSG00000204644;Q9NU63
2.3.4.0.6;ZFPM1;;
2.3.4.0.42;ZKSCAN5;ENSG00000196652;Q9Y2L8
2.3.4.0.51;ZNF101;ENSG00000181896;Q8IZC7
2.3.4.0.70;ZNF132;ENSG00000131849;P52740
2.3.4.0.37;ZNF142;ENSG00000115568;P52746
2.3.4.0.59;ZNF195;ENSG00000005801;O14628
2.3.4.0.25;ZNF236;ENSG00000130856;Q9UL36
2.3.4.0.52;ZNF251;ENSG00000198169;Q9BRH9
2.3.4.0.19;ZNF277;ENSG00000198839;Q9NRM2
2.3.4.0.10;ZNF295;ENSG00000173276;Q9ULJ3
2.3.4.0.69;ZNF304;ENSG00000131845;Q9HCX3
2.3.4.0.43;ZNF316;ENSG00000205903;A6NFI3
2.3.4.0.2;ZNF335;ENSG00000198026;Q9H4Z2
2.3.4.0.35;ZNF341;ENSG00000131061;Q9BYN7
2.3.4.0.73;ZNF407;ENSG00000215421;Q9C0G0
2.3.4.0.22;ZNF438;ENSG00000183621;Q7Z4V0
2.3.4.0.53;ZNF445;ENSG00000185219;P59923
2.3.4.0.21;ZNF451;ENSG00000112200;Q9Y4E5
2.3.4.0.75;ZNF462;ENSG00000148143;Q96JM2
2.3.4.0.45;ZNF467;ENSG00000181444;Q7Z7K2
2.3.4.0.5;ZNF469;ENSG00000225614;Q96JG9
2.3.4.0.48;ZNF48;ENSG00000180035;Q96MX3
2.3.4.0.24;ZNF507;ENSG00000168813;Q8TCN5
2.3.4.0.36;ZNF513;ENSG00000163795;Q8N8E2
2.3.4.0.68;ZNF519;ENSG00000175322;Q8TB69
2.3.4.0.14;ZNF579;ENSG00000218891;Q8NAF0
2.3.4.0.30;ZNF597;ENSG00000167981;Q96LX8
2.3.4.0.67;ZNF606;ENSG00000166704;Q8WXB4
2.3.4.0.18;ZNF618;ENSG00000157657;Q5T7W0
2.3.4.0.39;ZNF628;ENSG00000197483;Q5EBL2
2.3.4.0.49;ZNF629;ENSG00000102870;Q9UEG4
2.3.4.0.76;ZNF644;ENSG00000122482;Q9H582
2.3.4.0.13;ZNF646;ENSG00000167395;O15015
2.3.4.0.50;ZNF668;ENSG00000167394;Q96K58
2.3.4.0.57;ZNF674;ENSG00000251192;Q2M3X9
2.3.4.0.41;ZNF697;ENSG00000143067;Q5TEC3
2.3.4.0.26;ZNF770;ENSG00000198146;Q6IQ21
2.3.4.0.44;ZNF775;ENSG00000196456;Q96BV0
2.3.4.0.63;ZNF778;ENSG00000170100;Q96MU6
2.3.4.0.40;ZNF784;ENSG00000179922;Q8NCA9
2.3.4.0.46;ZNF787;ENSG00000142409;Q6DD87
2.3.4.0.60;ZNF788;ENSG00000214189;Q6ZQV5
2.3.4.0.17;ZNF800;ENSG00000048405;Q2TB10
2.3.4.0.54;ZNF806;;P0C7X5
2.3.4.0.11;ZNF827;ENSG00000151612;Q17R98
2.3.4.0.29;ZNF8;ENSG00000083842;P17098
2.3.4.0.56;ZSCAN20;ENSG00000121903;P17040
2.3.4.10.2;ZNF512B;ENSG00000196700;Q96KM6
2.3.4.10.1;ZNF512;ENSG00000243943;Q96ME7
2.3.4.11.2;ZNF658B;ENSG00000198416;Q4V348
2.3.4.11.1;ZNF658;ENSG00000196409;Q5TYW1
2.3.4.12.1;ZNF423;ENSG00000102935;Q2M1K9
2.3.4.12.2;ZNF521;ENSG00000198795;Q96K83
2.3.4.13.1;ZNF639;ENSG00000121864;Q9UID6
2.3.4.13.2;ZNF711;ENSG00000147180;Q9Y462
2.3.4.14.1;EVI1;ENSG00000085276;Q03112
2.3.4.14.2;PRDM16;ENSG00000142611;Q9HAZ2
2.3.4.15.1;BCL11A;ENSG00000119866;Q9H165
2.3.4.15.2;BCL11B;ENSG00000127152;Q9C0K0
2.3.4.15.3;ZNF296;ENSG00000170684;Q8WUU4
2.3.4.16.1;INSM1;ENSG00000173404;Q01101
2.3.4.16.2;INSM2;ENSG00000168348;Q96T92
2.3.4.17.1;HIC1;ENSG00000177374;Q14526
2.3.4.17.2;HIC2;ENSG00000169635;Q96JB3
2.3.4.18.1;ZNF518A;ENSG00000177853;Q6AHZ1
2.3.4.18.2;ZNF518B;ENSG00000178163;Q9C0D4
2.3.4.19.1;BNC1;ENSG00000169594;Q01954
2.3.4.19.2;BNC2;ENSG00000173068;Q6ZN30
2.3.4.1.6;ZNF211;ENSG00000121417;Q13398
2.3.4.1.7;ZNF256;ENSG00000152454;Q9Y2P7
2.3.4.1.1;ZNF417;ENSG00000173480;Q8TAU3
2.3.4.1.5;ZNF418;ENSG00000196724;Q8TF45
2.3.4.1.3;ZNF552;ENSG00000178935;Q9H707
2.3.4.1.2;ZNF587B;ENSG00000198466;Q96SQ5
2.3.4.1.2;ZNF587;ENSG00000198466;Q96SQ5
2.3.4.1.4;ZNF814;ENSG00000204514;B7Z6K7
2.3.4.20.1;TRERF1;;
2.3.4.20.2;ZNF541;;
2.3.4.21.1;HINFP;ENSG00000172273;Q9BQA5
2.3.4.21.2;ZFAT;ENSG00000066827;Q9P243
2.3.4.22.1;ZNF526;ENSG00000167625;Q8TF50
2.3.4.22.2;ZNF574;ENSG00000105732;Q6ZN55
2.3.4.23.1;ZNF319;ENSG00000166188;Q9P2F9
2.3.4.23.2;ZNF786;ENSG00000197362;Q8N393
2.3.4.24.1;ZNF134;ENSG00000213762;P52741
2.3.4.24.2;ZNF671;ENSG00000083814;Q8TAW3
2.3.4.24.3;ZNF772;ENSG00000197128;Q68DY9
2.3.4.24.4;ZNF792;ENSG00000180884;Q3KQV3
2.3.4.25.3;ZNF248;ENSG00000198105;Q8NDW4
2.3.4.25.4;ZNF334;ENSG00000198185;Q9HCZ1
2.3.4.25.1;ZNF37A;ENSG00000075407;P17032
2.3.4.25.5;ZNF382;ENSG00000161298;Q96SR6
2.3.4.25.6;ZNF510;ENSG00000081386;Q9Y2H8
2.3.4.25.2;ZNF717;ENSG00000227124;Q9BY31
2.3.4.2.4;ZNF217;ENSG00000171940;O75362
2.3.4.2.1;ZNF219;ENSG00000165804;Q9P2Y4
2.3.4.2.3;ZNF516;ENSG00000101493;Q92618
2.3.4.2.2;ZNF536;ENSG00000198597;O15090
2.3.4.3.1;SALL1;ENSG00000103449;Q9NSC2
2.3.4.3.2;SALL2;ENSG00000165821;Q9Y467
2.3.4.3.3;SALL3;ENSG00000256463;Q9BXA9
2.3.4.3.4;SALL4;ENSG00000101115;Q9UJQ4
2.3.4.4.1;IKZF1;ENSG00000185811;Q13422
2.3.4.4.2;IKZF2;ENSG00000030419;Q9UKS7
2.3.4.4.3;IKZF3;ENSG00000161405;Q9UKT9
2.3.4.4.4;IKZF4;ENSG00000123411;Q9H2S9
2.3.4.4.5;IKZF5;ENSG00000095574;Q9H5V7
2.3.4.5.1;HIVEP1;ENSG00000095951;P15822
2.3.4.5.2;HIVEP2;ENSG00000010818;P31629
2.3.4.5.3;HIVEP3;ENSG00000127124;Q5T1R4
2.3.4.6.1;ZBTB1;ENSG00000126804;Q9Y2K1
2.3.4.6.3;ZBTB25;ENSG00000089775;P24278
2.3.4.6.2;ZBTB2;ENSG00000181472;Q8N680
2.3.4.7.1;RLF;ENSG00000117000;Q13129
2.3.4.7.2;ZNF292;ENSG00000188994;O60281
2.3.4.7.3;ZNF654;ENSG00000175105;Q8IZM8
2.3.4.8.1;MAZ;ENSG00000103495;P56270
2.3.4.8.3;PATZ1;ENSG00000100105;Q9HBE1
2.3.4.8.2;VEZF1;ENSG00000136451;Q14119
2.3.4.9.1;ZNF532;ENSG00000074657;Q9HCE3
2.3.4.9.2;ZNF592;ENSG00000166716;Q92610
2.3.4.9.3;ZNF687;ENSG00000143373;Q8N1G0
2.3.5.0.1;ZBED1;ENSG00000214717;O96006
2.3.5.0.2;ZBED2;ENSG00000177494;Q9BTP6
2.3.5.0.3;ZBED3;ENSG00000132846;Q96IU2
2.3.5.0.4;ZBED4;ENSG00000100426;O75132
2.3.5.0.5;ZBED5;ENSG00000236287;Q49AG3
2.3.5.0.6;ZBED6;ENSG00000257315;P86452
2.5.1.0.1;DMRT1;ENSG00000137090;Q9Y5R6
2.5.1.0.2;DMRT2;ENSG00000173253;Q9Y5R5
2.5.1.0.3;DMRT3;ENSG00000064218;Q9NQL9
2.5.1.0.4;DMRTA1;ENSG00000176399;Q5VZB9
2.5.1.0.5;DMRTA2;ENSG00000142700;Q96SC8
2.5.1.0.6;DMRTB1;ENSG00000143006;Q96MA1
2.5.1.0.8;DMRTC1;ENSG00000184911;Q5HYR2
2.5.1.0.7;DMRTC2;ENSG00000142025;Q8IXT2
2.6.1.0.1;CXXC1;ENSG00000154832;Q9P0U4
2.6.1.0.6;DNMT1;ENSG00000130816;P26358
2.6.1.0.5;KDM2A;ENSG00000173120;Q9Y2K7
2.6.1.0.7;KMT2B;ENSG00000167548;Q9UMN6
2.6.1.0.2;MBD1;ENSG00000141644;Q9UIS9
2.6.1.0.4;MLL;ENSG00000118058;Q03164
2.6.1.0.3;TET1;ENSG00000138336;Q8NFU7
2.7.2.0.1;FOG1;;
2.7.2.0.2;FOG2;;
2.7.3.0.5;KAT5;ENSG00000172977;Q92993
2.7.4.0.1;L3MBTL1;ENSG00000185513;Q9Y468
2.7.5.0.1;LYAR;ENSG00000145220;Q9NX58
2.7.3.0.1;MYST1;ENSG00000103510;Q9H7Z6
2.7.3.0.2;MYST2;ENSG00000136504;O95251
2.7.3.0.3;MYST3;ENSG00000083168;Q92794
2.7.3.0.4;MYST4;ENSG00000156650;Q8WYB5
2.7.1.0.2;MYT1L;ENSG00000186487;Q9UL68
2.7.1.0.1;MYT1;ENSG00000196132;Q01538
2.7.1.0.3;ST18;ENSG00000147488;O60284
2.8.4.0.1;CNOT4;ENSG00000080802;O95628
2.8.3.0.1;RC3H2;ENSG00000056586;Q9HBD1
2.8.1.0.2;ZC3H4;ENSG00000130749;Q9UPT8
2.8.1.0.3;ZC3H6;ENSG00000188177;P61129
2.8.1.0.1;ZC3H8;ENSG00000144161;Q8N5P1
2.8.2.0.1;ZGPAT;ENSG00000197114;Q8N5A5
2.9.1.0.12;PRKRIR;ENSG00000137492;O43422
2.9.1.0.10;THAP10;ENSG00000129028;Q9P2Z0
2.9.1.0.11;THAP11;ENSG00000168286;Q96EK4
2.9.1.0.1;THAP1;ENSG00000131931;Q9NVV9
2.9.1.0.2;THAP2;ENSG00000173451;Q9H0W7
2.9.1.0.3;THAP3;ENSG00000041988;Q8WTV1
2.9.1.0.4;THAP4;ENSG00000176946;Q8WY91
2.9.1.0.5;THAP5;ENSG00000177683;Q7Z6K1
2.9.1.0.6;THAP6;ENSG00000174796;Q8TBB0
2.9.1.0.7;THAP7;ENSG00000184436;Q9BT49
2.9.1.0.8;THAP8;ENSG00000161277;Q8NA92
2.9.1.0.9;THAP9;ENSG00000168152;Q9H5L6
3.1.10.1.1;POU1F1;ENSG00000064835;P28069
3.1.10.2.1;POU2F1;ENSG00000143190;P14859
3.1.10.2.2;POU2F2;ENSG00000028277;P09086
3.1.10.2.3;POU2F3;ENSG00000137709;Q9UKI9
3.1.10.3.1;POU3F1;ENSG00000185668;Q03052
3.1.10.3.2;POU3F2;ENSG00000184486;P20265
3.1.10.3.3;POU3F3;ENSG00000198914;P20264
3.1.10.3.4;POU3F4;ENSG00000196767;P49335
3.1.10.4.1;POU4F1;ENSG00000152192;Q01851
3.1.10.4.2;POU4F2;ENSG00000151615;Q12837
3.1.10.4.3;POU4F3;ENSG00000091010;Q15319
3.1.10.5.3;POU5F1B;ENSG00000248483;Q8N7G0
3.1.10.5.2;POU5F1P1;ENSG00000212993;Q06416
3.1.10.5.1;POU5F1;ENSG00000204531;Q01860
3.1.10.5.4;POU5F2;;
3.1.10.6.1;POU6F1;ENSG00000184271;Q14863
3.1.10.6.2;POU6F2;ENSG00000106536;P78424
3.1.10.7.3;HMBOX1;ENSG00000147421;Q6NT76
3.1.10.7.1;HNF1A;ENSG00000135100;P20823
3.1.10.7.2;HNF1B;ENSG00000108753;P35680
3.1.10.8.1;HDX;ENSG00000165259;Q7Z353
3.1.1.10.1;EVX1;ENSG00000106038;P49640
3.1.1.10.2;EVX2;ENSG00000174279;Q03828
3.1.11.0.1;PHTF1;ENSG00000116793;Q9UMS5
3.1.11.0.2;PHTF2;ENSG00000006576;Q8N3S3
3.1.1.11.1;GBX1;ENSG00000164900;Q14549
3.1.1.11.2;GBX2;ENSG00000168505;P52951
3.1.1.12.1;GSX1;ENSG00000169840;Q9H4S2
3.1.1.12.2;GSX2;ENSG00000180613;Q9BZM3
3.1.1.13.1;MNX1;ENSG00000130675;P50219
3.1.1.14.1;MEOX1;ENSG00000005102;P50221
3.1.1.14.2;MEOX2;ENSG00000106511;P50222
3.1.1.15.1;PDX1;ENSG00000139515;P52945
3.1.1.1.1;HOXA1;ENSG00000105991;P49639
3.1.1.1.2;HOXB1;ENSG00000120094;P14653
3.1.1.1.3;HOXD1;ENSG00000128645;Q9GZZ0
3.1.1.2.1;HOXA2;ENSG00000105996;O43364
3.1.1.2.2;HOXB2;ENSG00000173917;P14652
3.1.1.3.1;HOXA3;ENSG00000105997;O43365
3.1.1.3.2;HOXB3;ENSG00000120093;P14651
3.1.1.3.3;HOXD3;ENSG00000128652;P31249
3.1.1.4.1;HOXA4;ENSG00000197576;Q00056
3.1.1.4.2;HOXB4;ENSG00000182742;P17483
3.1.1.4.3;HOXC4;ENSG00000198353;P09017
3.1.1.4.4;HOXD4;ENSG00000170166;P09016
3.1.1.5.1;HOXA5;ENSG00000106004;P20719
3.1.1.5.2;HOXB5;ENSG00000120075;P09067
3.1.1.5.3;HOXC5;ENSG00000172789;Q00444
3.1.1.6.1;HOXA6;ENSG00000106006;P31267
3.1.1.6.4;HOXA7;ENSG00000122592;P31268
3.1.1.6.2;HOXB6;ENSG00000108511;P17509
3.1.1.6.5;HOXB7;ENSG00000260027;P09629
3.1.1.6.3;HOXC6;ENSG00000197757;P09630
3.1.1.7.1;HOXB8;ENSG00000120068;P17481
3.1.1.7.2;HOXC8;ENSG00000037965;P31273
3.1.1.7.3;HOXD8;ENSG00000175879;P13378
3.1.1.8.5;HOXA10;ENSG00000253293;P31260
3.1.1.8.9;HOXA11;ENSG00000123388;O43248
3.1.1.8.14;HOXA13;ENSG00000159184;Q92826
3.1.1.8.1;HOXA9;ENSG00000078399;P31269
3.1.1.8.15;HOXB13;ENSG00000123364;P31276
3.1.1.8.2;HOXB9;ENSG00000170689;P17482
3.1.1.8.7;HOXC10;ENSG00000128710;P28358
3.1.1.8.10;HOXC11;ENSG00000128713;P31277
3.1.1.8.12;HOXC12;ENSG00000170178;P35452
3.1.1.8.16;HOXC13;ENSG00000128714;P35453
3.1.1.8.3;HOXC9;ENSG00000180806;P31274
3.1.1.8.8;HOXD10;ENSG00000005073;P31270
3.1.1.8.11;HOXD11;ENSG00000123407;P31275
3.1.1.8.13;HOXD12;ENSG00000106031;P31271
3.1.1.8.17;HOXD13;;
3.1.1.8.4;HOXD9;ENSG00000128709;P28356
3.1.1.9.1;CDX1;ENSG00000113722;P47902
3.1.1.9.2;CDX2;ENSG00000165556;Q99626
3.1.1.9.3;CDX4;ENSG00000131264;O14627
3.1.2.10.1;LBX1;ENSG00000138136;P52954
3.1.2.10.2;LBX2;ENSG00000179528;Q6XYB7
3.1.2.11.1;MSX1;ENSG00000163132;P28360
3.1.2.11.2;MSX2;ENSG00000120149;P35548
3.1.2.12.2;NANOG2;EOG090A0BIS;Q8N7R0
3.1.2.12.1;NANOG;ENSG00000111704;Q9H9S0
3.1.2.12.3;NANOGP8;ENSG00000255192;Q6NSW7
3.1.2.13.1;NKX1-1;ENSG00000235608;Q15270
3.1.2.13.2;NKX1-2;ENSG00000229544;Q9UD57
3.1.2.14.1;NKX2-1;ENSG00000136352;P43699
3.1.2.14.2;NKX2-4;ENSG00000125816;Q9H2Z4
3.1.2.15.1;NKX2-2;ENSG00000125820;O95096
3.1.2.15.2;NKX2-8;ENSG00000136327;O15522
3.1.2.16.1;NKX3-1;ENSG00000167034;Q99801
3.1.2.16.2;NKX3-2;ENSG00000109705;P78367
3.1.2.17.1;NKX2-3;ENSG00000119919;Q8TAU0
3.1.2.17.2;NKX2-5;ENSG00000183072;P52952
3.1.2.17.3;NKX2-6;ENSG00000180053;A6NCS4
3.1.2.18.1;HMX1;ENSG00000215612;Q9NP08
3.1.2.18.2;HMX2;ENSG00000188816;A2RU54
3.1.2.18.3;HMX3;ENSG00000188620;A6NHT5
3.1.2.19.1;NKX6-1;ENSG00000163623;P78426
3.1.2.19.2;NKX6-2;ENSG00000148826;Q9C056
3.1.2.19.3;NKX6-3;ENSG00000165066;A6NJ46
3.1.2.1.1;BARHL1;ENSG00000125492;Q9BZE3
3.1.2.1.2;BARHL2;ENSG00000143032;Q9NY43
3.1.2.20.1;NOTO;ENSG00000214513;A8MTQ0
3.1.2.21.1;TLX1;ENSG00000107807;P31314
3.1.2.21.2;TLX2;ENSG00000115297;O43763
3.1.2.21.3;TLX3;ENSG00000164438;O43711
3.1.2.22.1;VAX1;ENSG00000148704;Q5SQQ9
3.1.2.22.2;VAX2;ENSG00000116035;Q9UIW0
3.1.2.23.1;VENTX;ENSG00000151650;O95231
3.1.2.2.1;BARX1;ENSG00000131668;Q9HBU1
3.1.2.2.2;BARX2;ENSG00000043039;Q9UMQ3
3.1.2.3.1;BSX1;ENSG00000188909;Q3C1V8
3.1.2.4.1;DBX1;ENSG00000109851;A6NMT0
3.1.2.4.2;DBX2;ENSG00000185610;Q6ZNG2
3.1.2.5.1;DLX1;ENSG00000144355;P56177
3.1.2.5.2;DLX2;ENSG00000115844;Q07687
3.1.2.5.3;DLX3;ENSG00000064195;O60479
3.1.2.5.4;DLX4;ENSG00000108813;Q92988
3.1.2.5.5;DLX5;ENSG00000105880;P56178
3.1.2.5.6;DLX6;ENSG00000006377;P56179
3.1.2.6.1;EMX1;ENSG00000135638;Q04741
3.1.2.6.2;EMX2;ENSG00000170370;Q04743
3.1.2.7.1;EN1;ENSG00000163064;Q05925
3.1.2.7.2;EN2;ENSG00000164778;P19622
3.1.2.8.1;HHEX;ENSG00000152804;Q03014
3.1.2.9.1;HLX1;ENSG00000136630;Q14774
3.1.3.10.1;HESX1;ENSG00000163666;Q9UBX0
3.1.3.11.1;HOPX;ENSG00000171476;Q9BPY8
3.1.3.12.1;ISX;ENSG00000175329;Q2M1V0
3.1.3.13.1;LEUTX;ENSG00000213921;A8MZ59
3.1.3.14.1;MIXL1;ENSG00000185155;Q9H2W2
3.1.3.15.1;NOBOX;ENSG00000106410;O60393
3.1.3.16.1;OTP;ENSG00000171540;Q5XKR4
3.1.3.17.3;CRX;ENSG00000105392;O43186
3.1.3.17.1;OTX1;ENSG00000115507;P32242
3.1.3.17.2;OTX2;ENSG00000165588;P32243
3.1.3.18.1;PHOX2A;ENSG00000165462;O14813
3.1.3.18.2;PHOX2B;ENSG00000109132;Q99453
3.1.3.19.1;PITX1;ENSG00000069011;P78337
3.1.3.19.2;PITX2;ENSG00000164093;Q99697
3.1.3.19.3;PITX3;ENSG00000164093;O75364
3.1.3.1.1;ALX1;ENSG00000180318;Q15699
3.1.3.1.2;ALX3;ENSG00000156150;O95076
3.1.3.1.3;ALX4;ENSG00000052850;Q9H161
3.1.3.20.1;PROP1;ENSG00000175325;O75360
3.1.3.21.1;PRRX1;ENSG00000116132;P54821
3.1.3.21.2;PRRX2;ENSG00000167157;Q99811
3.1.3.22.2;RAX2;ENSG00000173976;Q96IS3
3.1.3.22.1;RAX;ENSG00000134438;Q9Y2V3
3.1.3.23.1;RHOXF1;ENSG00000101883;Q8NHV9
3.1.3.23.3;RHOXF2B;ENSG00000203989;P0C7M4
3.1.3.23.2;RHOXF2;ENSG00000131721;Q9BQY4
3.1.3.24.1;SEBOX;ENSG00000109072;Q9HB31
3.1.3.25.2;SHOX2;ENSG00000168779;O60902
3.1.3.25.1;SHOX;ENSG00000185960;O15266
3.1.3.26.1;TPRX1;ENSG00000178928;Q8N7U7
3.1.3.26.2;TPRXL;ENSG00000180438;Q17RH7
3.1.3.27.1;UNCX;ENSG00000164853;A6NJT0
