0.0.1.0.1;TCF25;ENSG00000141002;Q9BQ70
3.1.3.28.1;VSX1;ENSG00000100987;Q9NZR4
3.1.3.28.2;VSX2;ENSG00000119614;P58304
3.1.3.2.1;ARGFX;ENSG00000186103;A6NJG6
3.1.3.3.1;ARX;ENSG00000004848;Q96QS3
3.1.3.4.1;DMBX1;ENSG00000197587;Q8NFW5
3.1.3.5.1;DPRX;ENSG00000204595;A6NFQ7
3.1.3.6.1;DRGX;ENSG00000165606;A6NNA5
3.1.3.7.2;DUX1;;O43812
3.1.3.7.4;DUX3;;Q96PT4
3.1.3.7.9;DUX4L4;ENSG00000258834;P0CJ87
3.1.3.7.5;DUX4;ENSG00000258389;Q9UBX2
3.1.3.7.1;DUXA;ENSG00000258873;A6NLW8
3.1.3.8.1;ESX1;ENSG00000123576;Q8N693
3.1.3.9.2;GSC2;ENSG00000063515;O15499
3.1.3.9.1;GSC;ENSG00000133937;P56915
3.1.4.1.1;IRX1;ENSG00000170549;P78414
3.1.4.1.2;IRX2;ENSG00000170561;Q9BZI1
3.1.4.1.3;IRX3;ENSG00000177508;P78415
3.1.4.1.4;IRX4;ENSG00000113430;P78413
3.1.4.1.5;IRX5;ENSG00000176842;P78411
3.1.4.1.6;IRX6;ENSG00000159387;P78412
3.1.4.2.1;MEIS1;ENSG00000143995;O00470
3.1.4.2.2;MEIS2;ENSG00000134138;O14770
3.1.4.2.3;MEIS3;ENSG00000105419;Q99687
3.1.4.2.4;MEIS3P1;;A6NDR6
3.1.4.2.5;MEIS3P2;;A8K0S8
3.1.4.3.1;MKX;ENSG00000150051;Q8IYA7
3.1.4.1.1;PBX1;ENSG00000170549;P78414
3.1.4.1.2;PBX2;ENSG00000170561;Q9BZI1
3.1.4.1.3;PBX3;ENSG00000177508;P78415
3.1.4.1.4;PBX4;ENSG00000113430;P78413
3.1.4.4.1;PKNOX1;ENSG00000185630;P40424
3.1.4.4.2;PKNOX2;ENSG00000204304;P40425
3.1.4.5.1;TGIF1;ENSG00000160199;P55347
3.1.4.5.3;TGIF2LX;;
3.1.4.5.4;TGIF2LY;;
3.1.4.5.2;TGIF2;ENSG00000165495;Q96KN3
3.1.5.1.1;ISL1;ENSG00000016082;P61371
3.1.5.1.2;ISL2;ENSG00000159556;Q96A47
3.1.5.2.1;LHX1;ENSG00000132130;P48742
3.1.5.2.2;LHX5;ENSG00000089116;Q9H2C1
3.1.5.3.1;LHX2;ENSG00000106689;P50458
3.1.5.3.2;LHX9;ENSG00000143355;Q9NQ69
3.1.5.4.1;LHX3;ENSG00000107187;Q9UBR4
3.1.5.4.2;LHX4;ENSG00000121454;Q969G2
3.1.5.5.1;LHX6;ENSG00000106852;Q9UPM6
3.1.5.5.2;LHX8;ENSG00000162624;Q68G74
3.1.5.6.1;LMX1alpha;ENSG00000162761;Q8TE12
3.1.5.6.2;LMX1beta;ENSG00000136944;O60663
3.1.6.1.1;SIX1;ENSG00000126778;Q15475
3.1.6.1.2;SIX2;ENSG00000170577;Q9NPC8
3.1.6.2.1;SIX3;ENSG00000138083;O95343
3.1.6.2.2;SIX6;ENSG00000184302;O95475
3.1.6.3.1;SIX4;ENSG00000100625;Q9UIU6
3.1.6.3.2;SIX5;ENSG00000177045;Q8N196
3.1.7.0.1;PROX1;ENSG00000117707;Q92786
3.1.7.0.2;PROX2;ENSG00000119608;Q3B8N5
3.1.8.1.1;ADNP1;;
3.1.8.1.2;ADNP2;;
3.1.8.2.1;TSHZ1;ENSG00000179981;Q6ZSZ6
3.1.8.2.2;TSHZ2;ENSG00000182463;Q9NRE2
3.1.8.2.3;TSHZ3;ENSG00000121297;Q63HK5
3.1.8.3.1;ZEB1;ENSG00000148516;P37275
3.1.8.3.2;ZEB2;ENSG00000169554;O60315
3.1.8.4.1;ZFHX2;ENSG00000136367;Q9C0A1
3.1.8.4.2;ZFHX3;ENSG00000140836;Q15911
3.1.8.4.3;ZFHX4;ENSG00000091656;Q86UP3
3.1.8.5.4;HOMEZ;ENSG00000215271;Q8IX15
3.1.8.5.5;NANOGNB;ENSG00000205857;Q7Z5D8
3.1.8.5.1;ZHX1;ENSG00000165156;Q9UKY1
3.1.8.5.2;ZHX2;ENSG00000178764;Q9Y6X8
3.1.8.5.3;ZHX3;ENSG00000174306;Q9H4I2
3.1.9.1.1;ONECUT1;ENSG00000169856;Q9UBC0
3.1.9.1.2;ONECUT2;ENSG00000119547;O95948
3.1.9.1.3;ONECUT3;ENSG00000205922;O60422
3.1.9.2.1;CUX1;ENSG00000257923;P39880
3.1.9.2.2;CUX2;ENSG00000111249;O14529
3.1.9.3.1;SATB1;ENSG00000182568;Q01826
3.1.9.3.2;SATB2;ENSG00000119042;Q9UPW6
3.2.1.1.1;PAX3;ENSG00000135903;P23760
3.2.1.1.2;PAX7;ENSG00000009709;P23759
3.2.1.2.1;PAX4;ENSG00000106331;O43316
3.2.1.2.2;PAX6;ENSG00000007372;P26367
3.2.2.1.1;PAX1;ENSG00000125813;P15863
3.2.2.1.2;PAX9;ENSG00000198807;P55771
3.2.2.2.1;PAX2;ENSG00000075891;Q02962
3.2.2.2.2;PAX5;ENSG00000196092;Q02548
3.2.2.2.3;PAX8;ENSG00000125618;Q06710
3.3.1.10.1;FOXJ1;ENSG00000129654;Q92949
3.3.1.10.2;FOXJ2;ENSG00000065970;Q9P0K8
3.3.1.10.3;FOXJ3;ENSG00000198815;Q9UPW0
3.3.1.11.1;FOXK1;ENSG00000164916;P85037
3.3.1.11.2;FOXK2;ENSG00000141568;Q01167
3.3.1.12.1;FOXL1;ENSG00000176678;Q12952
3.3.1.12.2;FOXL2;ENSG00000183770;P58012
3.3.1.13.1;FOXM1;ENSG00000111206;Q08050
3.3.1.14.1;FOXN1;ENSG00000109101;O15353
3.3.1.14.2;FOXN2;ENSG00000170802;P32314
3.3.1.14.3;FOXN3;ENSG00000053254;O00409
3.3.1.14.4;FOXN4;ENSG00000139445;Q96NZ1
3.3.1.15.1;FOXO1;ENSG00000150907;Q12778
3.3.1.15.2;FOXO3;ENSG00000118689;O43524
3.3.1.15.3;FOXO4;ENSG00000184481;P98177
3.3.1.15.5;FOXO6;;
3.3.1.16.1;FOXP1;ENSG00000114861;Q9H334
3.3.1.16.2;FOXP2;ENSG00000128573;O15409
3.3.1.16.3;FOXP3;ENSG00000049768;Q9BZS1
3.3.1.16.4;FOXP4;ENSG00000137166;Q8IVH2
3.3.1.17.1;FOXQ1;ENSG00000164379;Q9C009
3.3.1.18.1;FOXR1;ENSG00000176302;Q6PIV2
3.3.1.18.2;FOXR2;ENSG00000189299;Q6PJQ5
3.3.1.19.1;FOXS1;ENSG00000179772;O43638
3.3.1.1.1;FOXA1;ENSG00000129514;P55317
3.3.1.1.2;FOXA2;ENSG00000125798;Q9Y261
3.3.1.1.3;FOXA3;ENSG00000170608;P55318
3.3.1.2.1;FOXB1;ENSG00000171956;Q99853
3.3.1.2.2;FOXB2;ENSG00000204612;Q5VYV0
3.3.1.3.1;FOXC1;ENSG00000054598;Q12948
3.3.1.3.2;FOXC2;ENSG00000176692;Q99958
3.3.1.4.1;FOXD1;ENSG00000251493;Q16676
3.3.1.4.2;FOXD2;ENSG00000186564;O60548
3.3.1.4.3;FOXD3;ENSG00000187140;Q9UJU5
3.3.1.4.5;FOXD4L1;ENSG00000184492;Q9NU39
3.3.1.4.6;FOXD4L2;ENSG00000204828;Q6VB85
3.3.1.4.7;FOXD4L3;ENSG00000187559;Q6VB84
3.3.1.4.8;FOXD4L4;ENSG00000184659;Q8WXT5
3.3.1.4.9;FOXD4L5;ENSG00000204779;Q5VV16
3.3.1.4.10;FOXD4L6;ENSG00000204793;Q3SYB3
3.3.1.4.4;FOXD4;ENSG00000170122;Q12950
3.3.1.5.1;FOXE1;ENSG00000178919;O00358
3.3.1.5.2;FOXE3;ENSG00000186790;Q13461
3.3.1.6.1;FOXF1;ENSG00000103241;Q12946
3.3.1.6.2;FOXF2;ENSG00000137273;Q12947
3.3.1.7.1;FOXG1;ENSG00000176165;P55316
3.3.1.8.1;FOXH1;ENSG00000160973;O75593
3.3.1.9.1;FOXI1;ENSG00000168269;Q12951
3.3.1.9.2;FOXI2;ENSG00000186766;Q6ZQN5
3.3.1.9.3;FOXI3;ENSG00000214336;A8MTJ6
3.3.2.1.1;E2F1;ENSG00000101412;Q01094
3.3.2.1.2;E2F2;ENSG00000007968;Q14209
3.3.2.1.3;E2F3;ENSG00000112242;O00716
3.3.2.1.4;E2F4;ENSG00000205250;Q16254
3.3.2.1.5;E2F5;ENSG00000133740;Q15329
3.3.2.1.6;E2F6;ENSG00000169016;O75461
3.3.2.1.7;E2F7;ENSG00000165891;Q96AV8
3.3.2.1.8;E2F8;ENSG00000129173;A0AVK6
3.3.2.2.1;DP1;ENSG00000198176;Q14186
3.3.2.2.2;DP2;ENSG00000114126;Q14188
3.3.2.2.2;DP3;ENSG00000114126;Q14188
3.3.3.0.1;RFX1;ENSG00000132005;P22670
3.3.3.0.2;RFX2;ENSG00000087903;P48378
3.3.3.0.3;RFX3;ENSG00000080298;P48380
3.3.3.0.4;RFX4;ENSG00000111783;Q33E94
3.3.3.0.5;RFX5;ENSG00000143390;P48382
3.3.3.0.6;RFX6;ENSG00000185002;Q8HWS3
3.3.3.0.7;RFX7;ENSG00000181827;Q2KHR2
3.3.3.0.8;RFX8;ENSG00000196460;Q6ZV50
3.4.1.0.1;HSF1;ENSG00000185122;Q00613
3.4.1.0.2;HSF2;ENSG00000025156;Q03933
3.4.1.0.4;HSF4;ENSG00000176160;Q4G112
3.4.1.0.5;HSF5;ENSG00000171116;Q9UBD0
3.4.1.0.6;HSFX1;ENSG00000172468;Q96LI6
3.4.1.0.7;HSFX2;;
3.4.1.0.10;HSFX3;;
3.4.1.0.8;HSFY1;;
3.4.1.0.9;HSFY2;;
3.5.1.1.2;A-MYB;ENSG00000185697;P10243
3.5.1.1.3;B-MYB;ENSG00000101057;P10244
3.5.1.1.4;CDC5L;ENSG00000096401;Q99459
3.5.1.0.1;MSANTD1;;
3.5.1.0.2;MSANTD2;;
3.5.1.0.3;MSANTD3;;
3.5.1.0.4;MSANTD4;;
3.5.1.1.1;MYB;ENSG00000118513;P10242
3.5.1.0.5;MYPOP;;
3.5.1.1.5;SNAPc4;ENSG00000165684;Q5SXM2
3.5.1.2.1;NCoR1;ENSG00000141027;O75376
3.5.1.2.2;NCoR2;ENSG00000196498;Q9Y618
3.5.1.2.3;RCoR1;ENSG00000089902;Q9UKL0
3.5.1.2.4;RCoR2;ENSG00000167771;Q8IZ40
3.5.1.2.5;RCoR3;ENSG00000117625;Q9P2K3
3.5.1.3.11;CRAMP1L;ENSG00000007545;Q96RY5
3.5.1.3.8;DMAP1;ENSG00000178028;Q9NPF5
3.5.1.3.12;ELMSAN1;ENSG00000156030;Q6PJG2
3.5.1.3.1;MIER1;ENSG00000198160;Q8N108
3.5.1.3.2;MIER2;ENSG00000105556;Q8N344
3.5.1.3.3;MIER3;ENSG00000155545;Q7Z3K6
3.5.1.3.4;MTA1;ENSG00000182979;Q13330
3.5.1.3.5;MTA2;ENSG00000149480;O94776
3.5.1.3.6;MTA3;ENSG00000057935;Q9BTC8
3.5.1.3.7;RERE;ENSG00000142599;Q9P2R6
3.5.1.3.9;TRERF1;ENSG00000124496;Q96PN7
3.5.1.3.10;ZNF541;ENSG00000118156;Q9H0D2
3.5.1.4.1;DNAJC1;ENSG00000136770;Q96KC8
3.5.1.4.2;DNAJC2;ENSG00000105821;Q99543
3.5.1.5.1;SMARCA1;ENSG00000102038;P28370
3.5.1.5.2;SMARCA5;ENSG00000153147;O60264
3.5.1.6.3;SMARCC1;ENSG00000173473;Q92922
3.5.1.6.4;SMARCC2;ENSG00000139613;Q8TAQ2
3.5.1.6.1;TADA2A;ENSG00000108264;O75478
3.5.1.6.2;TADA2B;ENSG00000173011;Q86TJ2
3.5.1.7.1;DMTF1;ENSG00000135164;Q9Y222
3.5.2.1.11;ERF;ENSG00000105722;P50548
3.5.2.1.7;ERG;ENSG00000157554;P11308
3.5.2.1.1;Ets-1;ENSG00000134954;P14921
3.5.2.1.2;Ets-2;ENSG00000157557;P15036
3.5.2.1.4;ETV2;ENSG00000105672;O00321
3.5.2.1.10;ETV3L;ENSG00000253831;Q6ZN32
3.5.2.1.9;ETV3;ENSG00000117036;P41162
3.5.2.1.8;FEV;ENSG00000163497;Q99581
3.5.2.1.6;FLI1;ENSG00000151702;Q01543
3.5.2.1.5;GABPA;ENSG00000154727;Q06546
3.5.2.2.1;ELK1;ENSG00000126767;P19419
3.5.2.2.2;ELK3;ENSG00000111145;P41970
3.5.2.2.3;ELK4;ENSG00000158711;P28324
3.5.2.2.4;ETV1;ENSG00000006468;P50549
3.5.2.2.5;ETV4;ENSG00000175832;P43268
3.5.2.2.6;ETV5;ENSG00000244405;P41161
3.5.2.3.1;ELF1;ENSG00000120690;P32519
3.5.2.3.2;ELF2;ENSG00000109381;Q15723
3.5.2.3.3;ELF4;ENSG00000102034;Q99607
3.5.2.4.1;EHF;ENSG00000135373;Q9NZC4
3.5.2.4.2;ELF3;ENSG00000163435;P78545
3.5.2.4.3;ELF5;ENSG00000135374;Q9UKW6
3.5.2.5.1;SPI1;ENSG00000066336;P17947
3.5.2.5.2;SPIB;ENSG00000142539;Q01892
3.5.2.5.3;SPIC;ENSG00000166211;Q8N5J4
3.5.2.6.1;ETV6;ENSG00000139083;P41212
3.5.2.6.2;ETV7;ENSG00000010030;Q9Y603
3.5.2.7.1;SPDEF;ENSG00000124664;O95238
3.5.3.0.1;IRF1;ENSG00000125347;P10914
3.5.3.0.2;IRF2;ENSG00000168310;P14316
3.5.3.0.3;IRF3;ENSG00000126456;Q14653
3.5.3.0.4;IRF4;ENSG00000137265;Q15306
3.5.3.0.5;IRF5;ENSG00000128604;Q13568
3.5.3.0.6;IRF6;ENSG00000117595;O14896
3.5.3.0.7;IRF7;ENSG00000185507;Q92985
3.5.3.0.8;IRF8;ENSG00000140968;Q02556
3.5.3.0.9;IRF9;ENSG00000213928;Q00978
3.6.1.0.1;TEAD1;ENSG00000187079;P28347
3.6.1.0.3;TEAD2;ENSG00000074219;Q15562
3.6.1.0.4;TEAD3;ENSG00000007866;Q99594
3.6.1.0.2;TEAD4;ENSG00000197905;Q15561
3.6.1.0.5;TEAD5;;
3.7.1.1.1;ARID1A;ENSG00000117713;O14497
3.7.1.1.2;ARID1B;ENSG00000049618;Q8NFD5
3.7.1.2.1;ARID2;ENSG00000189079;Q68CP9
3.7.1.4.1;ARID4A;ENSG00000032219;P29374
3.7.1.4.2;ARID4B;ENSG00000054267;Q4LE39
3.7.1.5.1;ARID5A;ENSG00000196843;Q03989
3.7.1.5.2;ARID5B;ENSG00000150347;Q14865
3.7.1.7.1;JARID2;ENSG00000008083;Q92833
3.7.1.3.1;ARID3A;ENSG00000116017;Q99856
3.7.1.3.2;ARID3B;ENSG00000179361;Q8IVW6
3.7.1.3.3;ARID3C;ENSG00000205143;A6NKF2
3.7.1.6.1;JARID1A;ENSG00000073614;P29375
3.7.1.6.2;JARID1B;ENSG00000117139;Q9UGL1
3.7.1.6.3;JARID1C;ENSG00000126012;P41229
3.7.1.6.4;JARID1D;ENSG00000012817;Q9BY66
4.1.1.1.1;SRY;ENSG00000184895;Q05066
4.1.1.2.4;SOX14;ENSG00000168875;O95416
4.1.1.2.1;SOX1;ENSG00000182968;O00570
4.1.1.2.5;SOX21;ENSG00000125285;Q9Y651
4.1.1.2.2;SOX2;ENSG00000181449;P48431
4.1.1.2.3;SOX3;ENSG00000134595;P41225
4.1.1.3.2;SOX11;ENSG00000176887;P35716
4.1.1.3.3;SOX12;ENSG00000177732;O15370
4.1.1.3.1;SOX4;ENSG00000124766;Q06945
4.1.1.4.3;SOX13;ENSG00000143842;Q9UN79
4.1.1.4.1;SOX5;ENSG00000134532;P35711
4.1.1.4.2;SOX6;ENSG00000110693;P35712
4.1.1.5.3;SOX10;ENSG00000100146;P56693
4.1.1.5.1;SOX8;ENSG00000005513;P57073
4.1.1.5.2;SOX9;ENSG00000125398;P48436
4.1.1.6.2;SOX17;ENSG00000164736;Q9H6I2
4.1.1.6.3;SOX18;ENSG00000203883;P35713
4.1.1.6.1;SOX7;ENSG00000171056;Q9BT81
4.1.1.7.1;SOX15;ENSG00000129194;O60248
4.1.1.8.1;SOX30;ENSG00000039600;O94993
4.1.1.9.3;BBX;ENSG00000114439;Q8WY36
4.1.1.9.1;CIC;ENSG00000079432;Q96RK0
4.1.1.9.2;HBP1;ENSG00000105856;O60381
4.1.2.0.6;HMG20A;ENSG00000140382;Q9NP66
4.1.2.0.7;HMG20B;ENSG00000064961;Q9P0W2
4.1.2.0.8;HMGXB3;ENSG00000113716;Q12766
4.1.2.0.5;SMARCE1;ENSG00000073584;Q969G3
4.1.2.0.2;TOX2;ENSG00000124191;Q96NM4
4.1.2.0.3;TOX3;ENSG00000103460;O15405
4.1.2.0.4;TOX4;ENSG00000092203;O94842
4.1.2.0.1;TOX;ENSG00000198846;O94900
4.1.3.0.4;LEF1;ENSG00000138795;Q9UJU2
4.1.3.0.6;TAF1L;;
4.1.3.0.5;TAF1;ENSG00000147133;P21675
4.1.3.0.2;TCF7L1;ENSG00000152284;Q9HCS4
4.1.3.0.3;TCF7L2;ENSG00000148737;Q9NQB0
4.1.3.0.1;TCF7;ENSG00000081059;P36402
4.1.4.0.2;HMGXB4;ENSG00000100281;Q9UGU5
4.1.4.0.1;PBRM1;ENSG00000163939;Q86U86
4.1.5.0.2;SSRP1;ENSG00000149136;Q08945
4.1.5.0.1;WHSC1;ENSG00000109685;O96028
4.1.6.1.1;UBF;ENSG00000108312;P17480
4.1.6.2.2;UBTFL6;;P0CB48
4.1.6.2.1;UBTLF1;ENSG00000255009;P0CB47
4.1.7.0.1;TFAM;ENSG00000108064;Q00059
4.2.1.0.1;NFYA;ENSG00000001167;P23511
4.2.1.0.2;NFYB;ENSG00000120837;P25208
4.2.1.0.3;NFYC;ENSG00000066136;Q13952
5.1.1.1.1;MEF2A;ENSG00000068305;Q02078
5.1.1.1.2;MEF2B;ENSG00000213999;Q02080
5.1.1.1.3;MEF2C;ENSG00000081189;Q06413
5.1.1.1.4;MEF2D;ENSG00000116604;Q14814
5.1.2.0.1;SRF;ENSG00000112658;P11831
5.3.1.0.1;AIRE;ENSG00000160224;O43918
5.3.2.0.1;DEAF1;ENSG00000177030;O75398
5.3.3.1.1;GMEB1;ENSG00000162419;Q9Y692
5.3.3.1.2;GMEB2;ENSG00000101216;Q9UKD1
5.3.4.0.1;Sp110;ENSG00000135899;Q9HB58
5.3.5.1.2;Sp140L;ENSG00000185404;Q9H930
5.3.5.1.1;Sp140;ENSG00000079263;Q13342
5.3.5.2.1;Sp100;ENSG00000067066;P23497
6.1.1.1.1;NFKB1;ENSG00000109320;P19838
6.1.1.1.2;NFKB2;ENSG00000077150;Q00653
6.1.1.2.3;cRel;ENSG00000162924;Q04864
6.1.1.2.1;RelA;ENSG00000173039;Q04206
6.1.1.2.2;RelB;ENSG00000104856;Q01201
6.1.2.1.8;BCL3;ENSG00000069399;P20749
6.1.2.1.1;IKBA;ENSG00000100906;P25963
6.1.2.1.2;IKBB;ENSG00000104825;Q15653
6.1.2.1.3;IKBD;ENSG00000167604;Q8NI38
6.1.2.1.4;IKBE;ENSG00000146232;O00221
6.1.2.1.7;IKBL;ENSG00000204498;Q9UBC1
6.1.2.1.6;IKBR;ENSG00000160949;Q96HA7
6.1.2.1.5;IKBZ;ENSG00000144802;Q9BYH8
6.1.2.2.1;RAI;ENSG00000104881;Q8WUF5
6.1.3.0.5;NFAT5;ENSG00000102908;O94916
6.1.3.0.1;NFATc1;ENSG00000131196;O95644
6.1.3.0.2;NFATc2;ENSG00000101096;Q13469
6.1.3.0.3;NFATc3;ENSG00000072736;Q12968
6.1.3.0.4;NFATc4;ENSG00000100968;Q14934
6.1.4.1.2;RBPJL;ENSG00000124232;Q9UBG7
6.1.4.1.1;RBPJ;ENSG00000168214;Q06330
6.1.5.0.1;EBF1;ENSG00000164330;Q9UH73
6.1.5.0.2;EBF2;ENSG00000221818;Q9HAK2
6.1.5.0.3;EBF3;ENSG00000108001;Q9H4W6
6.1.5.0.4;EBF4;ENSG00000088881;Q9BQW3
6.2.1.0.1;STAT1;ENSG00000115415;P42224
6.2.1.0.2;STAT2;ENSG00000170581;P52630
6.2.1.0.3;STAT3;ENSG00000168610;P40763
6.2.1.0.4;STAT4;ENSG00000138378;Q14765
6.2.1.0.5;STAT5A;ENSG00000126561;P42229
6.2.1.0.6;STAT5B;ENSG00000173757;P51692
6.2.1.0.7;STAT6;ENSG00000166888;P42226
6.3.1.0.1;p53;ENSG00000141510;P04637
6.3.1.0.2;p63;ENSG00000073282;Q9H3D4
6.3.1.0.3;p73;ENSG00000078900;O15350
6.4.1.0.2;Runx1;ENSG00000159216;Q01196
6.4.1.0.1;Runx2;ENSG00000124813;Q13950
6.4.1.0.3;Runx3;ENSG00000020633;Q13761
6.5.1.0.1;Brachyury;ENSG00000164458;O15178
6.5.1.0.2;TBX19;ENSG00000143178;O60806
6.5.2.0.1;TBR1;ENSG00000136535;Q16650
6.5.2.0.2;TBR2;ENSG00000163508;O95936
6.5.2.0.3;TBX21;ENSG00000073861;Q9UL17
6.5.3.0.2;TBX10;ENSG00000167800;O75333
6.5.3.0.3;TBX15;ENSG00000092607;Q96SF7
6.5.3.0.4;TBX18;ENSG00000112837;O95935
6.5.3.0.1;TBX1;ENSG00000184058;O43435
6.5.3.0.5;TBX20;ENSG00000164532;Q9UMR3
6.5.3.0.6;TBX22;ENSG00000122145;Q9Y458
6.5.4.0.1;TBX2;ENSG00000121068;Q13207
6.5.4.0.2;TBX3;ENSG00000135111;O15119
6.5.4.0.3;TBX4;ENSG00000121075;P57082
6.5.4.0.4;TBX5;ENSG00000089225;Q99593
6.5.5.0.2;MGA;;
6.5.5.0.1;TBX6;ENSG00000149922;O95947
6.6.1.0.1;MYRF;ENSG00000124920;Q9Y2G1
6.7.1.1.1;GRHL1;ENSG00000134317;Q9NZI5
6.7.1.1.2;GRHL2;ENSG00000083307;Q6ISB3
6.7.1.1.3;GRHL3;ENSG00000158055;Q8TE85
6.7.2.0.2;CP2L1;ENSG00000115112;Q9NZI6
6.7.2.0.1;CP2;ENSG00000135457;Q12800
6.7.2.0.3;UBP1;ENSG00000153560;Q9NZI7
7.1.1.1.1;SMAD1;ENSG00000170365;Q15797
7.1.1.1.2;SMAD2;ENSG00000175387;Q15796
7.1.1.1.3;SMAD3;ENSG00000166949;P84022
7.1.1.1.4;SMAD5;ENSG00000113658;Q99717
7.1.1.1.5;SMAD9;ENSG00000120693;O15198
7.1.1.2.1;SMAD4;ENSG00000141646;Q13485
7.1.1.3.1;SMAD6;ENSG00000137834;O43541
7.1.1.3.2;SMAD7;ENSG00000101665;O15105
7.1.2.0.1;NF1A;ENSG00000162599;Q12857
7.1.2.0.2;NF1B;ENSG00000147862;O00712
7.1.2.0.3;NF1C;ENSG00000141905;P08651
7.1.2.0.4;NF1X;ENSG00000008441;Q14938
7.2.1.0.1;GCM1;ENSG00000137270;Q9NP62
7.2.1.0.2;GCM2;ENSG00000124827;O75603
8.1.1.0.2;TBPL1;ENSG00000028839;P62380
8.1.1.0.3;TBPL2;ENSG00000182521;Q6SJ96
8.1.1.0.1;TBP;ENSG00000112592;P20226
8.2.1.0.1;HMGA1;ENSG00000137309;P17096
8.2.1.0.2;HMGA2;ENSG00000149948;P52926
9.1.1.1.1;DbpA;ENSG00000060138;P16989
9.1.1.2.1;YB1;ENSG00000065978;P67809
9.1.1.3.1;YBX2;ENSG00000006047;Q9Y2T7
